# fiber x(mm) y(mm) theta(deg) phi(deg) illumination_fraction
4064 249.186834 -223.203917 1.336066 -41.851732 1.51675e-13
4065 162.921429 -250.747633 1.201144 -56.986500 1.58944e-13
4066 151.310594 -155.688122 0.881827 -45.816931 1.69267e-13
4067 91.962494 -207.573102 0.921069 -66.104902 1.70135e-13
4068 201.168127 -222.026019 1.203360 -47.821643 1.57671e-13
4069 174.320870 -197.672743 1.064180 -48.592025 1.63036e-13
4070 261.832921 -291.492026 1.548751 -48.068210 1.43639e-13
4071 214.200457 -261.946082 1.350517 -50.726197 1.52222e-13
4072 90.889598 -262.861719 1.120709 -70.926169 1.63918e-13
4073 57.082824 -70.853647 0.373526 -51.143548 1.84543e-13
4074 231.003811 -284.280750 1.454799 -50.903021 1.47968e-13
4075 177.523320 -207.631093 1.101528 -49.469759 1.61762e-13
4076 131.284075 -299.559293 1.307868 -66.334209 1.56227e-13
4077 158.714477 -296.211432 1.341780 -61.816934 1.54197e-13
4078 96.316488 -162.358731 0.769164 -59.322201 1.74256e-13
4079 150.117181 -210.887018 1.045891 -54.555332 1.64395e-13
4080 168.176996 -354.423416 1.550501 -64.615253 1.46243e-13
4081 39.268849 -104.001018 0.455853 -69.314397 1.83627e-13
4082 120.207560 -353.081741 1.479517 -71.198730 1.50311e-13
4083 135.264724 -106.053825 0.701492 -38.098094 1.74631e-13
4084 186.233168 -292.959693 1.383416 -57.556062 1.51857e-13
4085 168.554682 -150.162036 0.915976 -41.697213 1.67725e-13
4086 132.860088 -216.386310 1.026613 -58.450288 1.6555e-13
4087 269.721165 -227.753840 1.405377 -40.177907 1.48647e-13
4088 76.406051 -130.400154 0.617952 -59.632458 1.78741e-13
4089 91.101960 -87.331469 0.516981 -43.789458 1.80488e-13
4090 280.013356 -230.028839 1.440247 -39.402844 1.47078e-13
4091 182.104314 -338.760381 1.522310 -61.739266 1.4689e-13
4092 16.693834 -34.535630 0.157773 -64.201805 1.89396e-13
4093 61.056257 -53.140694 0.332453 -41.034884 1.85113e-13
4094 113.671010 -332.967512 1.400965 -71.150727 1.53404e-13
4095 182.506865 -310.777147 1.432896 -59.576005 1.5016e-13
4096 286.179689 -278.395813 1.575869 -44.210106 1.41953e-13
4097 226.845942 -330.429899 1.581511 -55.529716 1.4337e-13
4098 152.174308 -276.228125 1.263526 -61.149594 1.57147e-13
4099 183.941484 -227.546183 1.176460 -51.048969 1.59094e-13
4100 183.437474 -255.219168 1.259462 -54.293501 1.56327e-13
4101 207.669655 -241.961361 1.276783 -49.361296 1.54982e-13
4102 169.418463 -270.694661 1.278604 -57.958969 1.5609e-13
4103 138.475234 -115.980434 0.736563 -39.947980 1.73641e-13
4104 259.446335 -225.476927 1.370638 -40.992914 1.50164e-13
4105 108.633642 -229.656133 1.027139 -64.684568 1.66341e-13
4106 208.180667 -214.296826 1.200147 -45.829407 1.5756e-13
4107 147.655049 -349.812517 1.504276 -67.115505 1.48573e-13
4108 39.827530 -76.393391 0.353761 -62.464813 1.85509e-13
4109 98.984242 -199.852160 0.905236 -63.651369 1.7034e-13
4110 124.748792 -279.523425 1.228185 -65.949223 1.59211e-13
4111 134.092031 -161.220629 0.852470 -50.248687 1.70667e-13
4112 116.802181 -166.733354 0.828148 -54.987497 1.71951e-13
4113 232.437701 -201.016003 1.232786 -40.853797 1.55718e-13
4114 43.054037 -86.316434 0.395872 -63.490298 1.84648e-13
4115 87.651795 -252.897688 1.080116 -70.884198 1.6536e-13
4116 164.493618 -372.549609 1.604920 -66.176873 1.44246e-13
4117 101.618217 -237.383788 1.043394 -66.825412 1.66087e-13
4118 42.493394 -113.924363 0.498260 -69.544658 1.82638e-13
4119 134.964746 -281.745586 1.252234 -64.404155 1.58069e-13
4120 111.850708 -239.603567 1.067556 -64.976095 1.64949e-13
4121 134.556342 -309.554950 1.347357 -66.506535 1.54713e-13
4122 145.181432 -283.979171 1.277080 -62.922078 1.56887e-13
4123 251.124267 -317.262434 1.595391 -51.637158 1.42203e-13
4124 200.217808 -277.451288 1.364698 -54.184567 1.52136e-13
4125 210.466201 -279.726345 1.394334 -53.042184 1.50772e-13
4126 259.014685 -253.282157 1.439835 -44.358895 1.47705e-13
4127 211.971582 -196.605264 1.163066 -42.846157 1.58669e-13
4128 225.440461 -208.760662 1.232597 -42.800069 1.55942e-13
4129 98.124476 -79.615959 0.517636 -39.055086 1.80209e-13
4130 150.720812 -183.278102 0.961470 -50.567445 1.66962e-13
4131 115.080498 -249.553411 1.107856 -65.243411 1.63561e-13
4132 161.537199 -157.886576 0.916528 -44.345208 1.67901e-13
4133 134.665474 -133.646338 0.772952 -44.782373 1.72838e-13
4134 231.456517 -256.475109 1.377161 -47.935259 1.5077e-13
4135 266.020398 -245.537140 1.438886 -42.707047 1.47547e-13
4136 116.218658 -194.317970 0.918655 -59.116990 1.69383e-13
4137 99.535890 -172.282278 0.809816 -59.982875 1.73044e-13
4138 214.677786 -234.225108 1.272464 -47.493350 1.54913e-13
4139 188.348582 -182.204472 1.058342 -44.050070 1.6277e-13
4140 73.756258 -92.896239 0.486163 -51.551694 1.81735e-13
4141 205.584126 -176.693872 1.093411 -40.678148 1.61111e-13
4142 167.940033 -177.748621 0.989907 -46.625277 1.65547e-13
4143 81.190324 -233.012998 0.998587 -70.789779 1.68148e-13
4144 65.063601 -183.383650 0.792339 -70.465570 1.74717e-13
4145 23.144807 -54.382846 0.242959 -66.945871 1.87955e-13
4146 135.476003 -254.043203 1.158437 -61.929920 1.61258e-13
4147 139.270887 -236.328394 1.105931 -59.488694 1.62846e-13
4148 47.510666 -41.053339 0.258084 -40.829863 1.86813e-13
4149 190.941905 -219.800771 1.170925 -49.019009 1.59078e-13
4150 248.731167 -251.011787 1.406712 -45.261472 1.49204e-13
4151 144.885173 -135.836968 0.808361 -43.153888 1.71494e-13
4152 195.373545 -174.478305 1.057895 -41.766441 1.62559e-13
4153 151.347621 -331.873073 1.449054 -65.485085 1.50506e-13
4154 178.786816 -152.373135 0.952100 -40.439680 1.663e-13
4155 255.284736 -271.154486 1.477427 -46.726684 1.46459e-13
4156 194.737908 -202.106486 1.130479 -46.063742 1.60266e-13
4157 230.558293 -312.324599 1.535518 -53.565224 1.45009e-13
4158 121.072362 -297.330906 1.285038 -67.843976 1.57353e-13
4159 224.004843 -292.038787 1.461290 -52.510424 1.47948e-13
4160 137.414649 -347.506819 1.482124 -68.424667 1.49701e-13
4161 144.304750 -163.422452 0.885439 -48.554959 1.69395e-13
4162 106.573861 -164.544907 0.798159 -57.069330 1.73104e-13
4163 185.393022 -349.012993 1.561082 -62.023103 1.45339e-13
4164 151.738812 -303.986645 1.355700 -63.473338 1.53913e-13
4165 105.995722 -192.122084 0.891004 -61.114028 1.70535e-13
4166 124.331104 -307.339598 1.324755 -67.974707 1.55847e-13
4167 26.932819 -36.698227 0.187199 -53.725065 1.88603e-13
4168 206.301992 -325.549395 1.525276 -57.637397 1.46093e-13
4169 33.383263 -56.544534 0.269866 -59.442871 1.87169e-13
4170 217.941098 -244.205593 1.308812 -48.252707 1.53565e-13
4171 94.314424 -97.256732 0.554614 -45.879927 1.79533e-13
4172 178.149229 -179.966451 1.023919 -45.290739 1.64162e-13
4173 172.256577 -308.488436 1.406518 -60.821486 1.5148e-13
4174 279.591527 -257.978840 1.506957 -42.697698 1.44699e-13
4175 72.605775 -148.042112 0.673375 -63.874820 1.77527e-13
4176 137.054394 -375.717441 1.578350 -69.959017 1.46045e-13
4177 196.482892 -295.240189 1.411445 -56.356161 1.50566e-13
4178 262.295220 -263.406196 1.474877 -45.121084 1.46356e-13
4179 199.735333 -305.300583 1.449343 -56.806278 1.49074e-13
4180 178.804962 -328.673123 1.483869 -61.452897 1.48402e-13
4181 79.060138 -167.884755 0.756334 -64.783358 1.75205e-13
4182 53.274923 -88.501980 0.423789 -58.953613 1.83749e-13
4183 211.441252 -224.246631 1.236253 -46.683506 1.56245e-13
4184 23.772218 -26.755074 0.147217 -48.378509 1.89238e-13
4185 175.578699 -142.444902 0.917366 -39.052007 1.67433e-13
4186 259.966053 -197.762977 1.306255 -37.261198 1.52391e-13
4187 156.473207 -230.814730 1.123500 -55.865991 1.61714e-13
4188 155.451841 -286.210988 1.302714 -61.491968 1.55668e-13
4189 215.187600 -206.557784 1.198283 -43.827769 1.57389e-13
4190 110.408905 -146.872340 0.749031 -53.066577 1.74286e-13
4191 213.285315 -317.754466 1.515312 -56.129429 1.46258e-13
4192 130.869824 -327.389614 1.403734 -68.211570 1.52772e-13
4193 180.157630 -245.255323 1.221371 -53.700048 1.57714e-13
4194 55.947183 -126.011521 0.564320 -66.059513 1.80704e-13
4195 61.839434 -173.461342 0.750677 -70.378713 1.75936e-13
4196 67.338614 -73.039899 0.407653 -47.325713 1.83527e-13
4197 188.697669 -359.247977 1.599632 -62.288966 1.43773e-13
4198 114.225321 -129.231431 0.703873 -48.527117 1.75311e-13
4199 70.576424 -82.958716 0.446691 -49.610807 1.8268e-13
4200 171.462488 -364.700739 1.589486 -64.819638 1.44643e-13
4201 13.467304 -24.612474 0.115419 -61.313671 1.90029e-13
4202 223.566199 -320.111791 1.543745 -55.069537 1.44929e-13
4203 144.385582 -339.687803 1.465158 -66.971898 1.50112e-13
4204 74.433699 -65.291068 0.406295 -41.256294 1.83304e-13
4205 96.933166 -134.769663 0.677883 -54.274399 1.76577e-13
4206 221.682705 -226.485862 1.269418 -45.614033 1.54823e-13
4207 265.129207 -301.689091 1.584533 -48.690476 1.422e-13
4208 112.419321 -211.982738 0.971901 -62.061964 1.67915e-13
4209 141.104665 -329.621450 1.426012 -66.825155 1.51672e-13
4210 111.291752 -267.308861 1.164757 -67.396015 1.61797e-13
4211 153.920814 -193.214749 0.999671 -51.458094 1.657e-13
4212 193.224444 -285.204590 1.373499 -55.882589 1.52028e-13
4213 238.464033 -248.734175 1.373806 -46.207617 1.50677e-13
4214 109.783886 -174.470904 0.838334 -57.820299 1.71897e-13
4215 160.305483 -213.141099 1.076386 -53.052820 1.63096e-13
4216 246.491116 -185.542235 1.237427 -36.970019 1.55133e-13
4217 268.847762 -283.732534 1.545290 -46.542995 1.43585e-13
4218 179.682835 -272.948393 1.306800 -56.642957 1.54792e-13
4219 125.009961 -103.874626 0.663904 -39.724236 1.75935e-13
4220 119.433163 -204.247445 0.958763 -59.683150 1.68074e-13
4221 84.675068 -67.481450 0.444072 -38.552950 1.82205e-13
4222 138.704658 -264.012947 1.198090 -62.283881 1.59807e-13
4223 116.935921 -343.014334 1.440309 -71.175407 1.51854e-13
4224 104.840133 -247.332688 1.083916 -67.028736 1.64661e-13
4225 241.723278 -258.755052 1.409403 -46.949080 1.49312e-13
4226 249.698047 -195.515994 1.270236 -38.061289 1.53928e-13
4227 108.071865 -257.287148 1.124310 -67.215462 1.63242e-13
4228 102.191954 -209.783910 0.945967 -64.027916 1.69049e-13
4229 49.500927 -106.164184 0.480151 -65.001882 1.82755e-13
4230 171.836129 -336.476843 1.497342 -62.946949 1.48139e-13
4231 127.595098 -317.352444 1.364296 -68.096855 1.54332e-13
4232 172.678155 -280.684044 1.317249 -58.399973 1.54622e-13
4233 36.044222 -94.077515 0.413372 -69.036504 1.84568e-13
4234 252.021247 -261.038326 1.441962 -46.006876 1.47822e-13
4235 191.533307 -192.155592 1.094292 -45.092925 1.61537e-13
4236 82.284553 -177.806938 0.797682 -65.166494 1.73954e-13
4237 88.732044 -197.651365 0.880054 -65.823157 1.71448e-13
4238 221.197453 -254.198261 1.345212 -48.970963 1.52195e-13
4239 75.830605 -157.964701 0.714894 -64.356769 1.76383e-13
4240 94.629504 -245.135700 1.061105 -68.891963 1.65733e-13
4241 77.652617 -75.215302 0.443388 -44.086558 1.82465e-13
4242 160.924355 -185.477171 0.993905 -49.054324 1.65659e-13
4243 143.708271 -191.006926 0.968301 -53.043220 1.67e-13
4244 216.581993 -327.911336 1.552988 -56.555657 1.44775e-13
4245 173.150406 -252.993724 1.230001 -55.612030 1.57634e-13
4246 120.637935 -325.160720 1.382201 -69.644634 1.53912e-13
4247 151.908232 -128.105998 0.808801 -40.141329 1.71261e-13
4248 165.270175 -316.262210 1.419637 -62.409635 1.5118e-13
4249 134.140719 -337.437544 1.442996 -68.320816 1.51229e-13
4250 104.317286 -275.073154 1.182584 -69.231534 1.6142e-13
4251 103.900148 -302.899874 1.281959 -71.067102 1.58004e-13
4252 242.187717 -230.954331 1.336521 -43.639933 1.51873e-13
4253 283.762441 -212.294174 1.410486 -36.801650 1.48044e-13
4254 46.275347 -96.241073 0.438012 -64.320476 1.83738e-13
4255 187.162188 -237.515172 1.214036 -51.761855 1.57767e-13
4256 113.600148 -156.804788 0.788536 -54.077850 1.73123e-13
4257 130.856167 -151.302897 0.814081 -49.144709 1.71857e-13
4258 163.494943 -223.093171 1.114740 -53.763989 1.6176e-13
4259 117.368340 -315.133275 1.342636 -69.572640 1.55415e-13
4260 199.331931 -333.362974 1.536274 -59.122998 1.45885e-13
4261 164.873802 -344.298223 1.511783 -64.411677 1.47792e-13
4262 87.295421 -104.992056 0.558929 -50.258243 1.7972e-13
4263 148.689170 -118.182081 0.773786 -38.478605 1.72319e-13
4264 147.320828 -378.017977 1.599342 -68.708187 1.44952e-13
4265 69.973140 -110.549079 0.535786 -57.667828 1.80832e-13
4266 233.832764 -322.625645 1.572956 -54.066134 1.43513e-13
4267 161.998577 -306.223135 1.380759 -62.120204 1.52693e-13
4268 72.057995 -175.628923 0.773391 -67.692370 1.74985e-13
4269 245.466137 -240.988169 1.371602 -44.472589 1.50543e-13
4270 43.601994 -58.733360 0.300540 -53.410846 1.86283e-13
4271 222.825836 -171.146604 1.131667 -37.526909 1.59334e-13
4272 161.211702 -362.267418 1.565903 -66.010579 1.45834e-13
4273 127.064221 -168.937184 0.859182 -53.051752 1.70721e-13
4274 74.736413 -213.151425 0.916498 -70.678012 1.70847e-13
4275 186.681738 -265.203338 1.297479 -54.857548 1.54905e-13
4276 189.078944 -330.950719 1.509636 -60.259785 1.47178e-13
4277 282.878965 -268.219863 1.541442 -43.476305 1.43339e-13
4278 139.884751 -208.666980 1.016053 -56.163159 1.65661e-13
4279 209.412841 -159.005999 1.061774 -37.209199 1.61967e-13
4280 94.125855 -272.820943 1.161103 -70.965072 1.62469e-13
4281 154.253736 -370.127560 1.582171 -67.375661 1.45391e-13
4282 98.392266 -227.443067 1.002739 -66.606607 1.67451e-13
4283 100.651854 -292.903802 1.241990 -71.035510 1.59505e-13
4284 123.828854 -159.019192 0.820075 -52.091971 1.71918e-13
4285 185.172169 -172.246285 1.022626 -42.928826 1.63992e-13
4286 126.803384 -373.377784 1.557889 -71.241923 1.47115e-13
4287 91.400068 -235.192803 1.020399 -68.762996 1.67129e-13
4288 90.515317 -114.915675 0.598346 -51.773653 1.78686e-13
4289 130.264370 -178.866672 0.898327 -53.935034 1.69503e-13
4290 227.273240 -302.195641 1.498468 -53.054156 1.46494e-13
4291 107.589491 -285.107403 1.222970 -69.325260 1.59937e-13
4292 153.292046 -220.854639 1.084713 -55.236038 1.63072e-13
4293 206.733567 -297.533114 1.439960 -55.207445 1.49225e-13
4294 80.194103 -112.745834 0.566280 -54.576435 1.79804e-13
4295 188.997075 -154.577546 0.988428 -39.279159 1.64892e-13
4296 251.556756 -289.005471 1.516974 -48.962968 1.45119e-13
4297 19.919543 -44.459206 0.200330 -65.865668 1.88693e-13
4298 192.357053 -341.178859 1.548192 -60.585644 1.45639e-13
4299 248.278025 -278.907606 1.481074 -48.325157 1.46525e-13
4300 180.725799 -217.589117 1.138954 -50.287558 1.6043e-13
4301 201.752923 -194.380509 1.128538 -43.933795 1.60112e-13
4302 168.555229 -326.358473 1.458549 -62.684883 1.4965e-13
4303 149.471436 -238.554791 1.133778 -57.929948 1.61598e-13
4304 110.975315 -119.318134 0.665572 -47.074741 1.76349e-13
4305 52.166648 -143.693512 0.624950 -70.047023 1.79418e-13
4306 132.271154 -244.069505 1.118680 -61.544942 1.62645e-13
4307 159.149337 -268.477773 1.251092 -59.341215 1.57354e-13
4308 166.138358 -260.728821 1.239883 -57.494408 1.57537e-13
4309 133.473791 -188.793818 0.937540 -54.740385 1.68254e-13
4310 255.734730 -243.264626 1.405147 -43.568464 1.49052e-13
4311 197.945314 -212.066283 1.166845 -46.972511 1.58982e-13
4312 164.742720 -167.814800 0.953101 -45.529268 1.6676e-13
4313 107.767770 -109.391044 0.627730 -45.428281 1.77397e-13
4314 124.460332 -131.442492 0.738121 -46.562894 1.74079e-13
4315 189.960522 -275.193231 1.335516 -55.383438 1.53452e-13
4316 66.729361 -100.632253 0.494825 -56.451597 1.81851e-13
4317 203.472894 -287.480049 1.402331 -54.709868 1.50685e-13
4318 129.079961 -234.071050 1.078742 -61.125183 1.64026e-13
4319 122.648333 -214.182354 0.998823 -60.203033 1.66769e-13
4320 68.829541 -165.707803 0.731776 -67.443618 1.76179e-13
4321 143.984361 -367.821921 1.560361 -68.622077 1.46551e-13
4322 159.688560 -240.782287 1.162340 -56.447374 1.60339e-13
4323 176.942310 -235.286576 1.183374 -53.055776 1.59081e-13
4324 174.957791 -170.023204 0.987657 -44.180501 1.65357e-13
4325 110.859422 -295.113072 1.263059 -69.411278 1.58462e-13
4326 231.934519 -228.709806 1.302829 -44.598911 1.53323e-13
4327 171.132692 -187.689566 1.026913 -47.641884 1.64284e-13
4328 89.860888 -142.516241 0.687823 -57.767304 1.76573e-13
4329 266.457682 -217.739920 1.372045 -39.254495 1.49909e-13
4330 103.952048 -127.032256 0.670382 -50.706118 1.76512e-13
4331 236.257201 -183.312268 1.201163 -37.807933 1.56658e-13
4332 181.327047 -189.936161 1.060431 -46.328377 1.62937e-13
4333 128.261562 -113.787995 0.699793 -41.578023 1.74919e-13
4334 239.452936 -193.277264 1.234393 -38.909144 1.55448e-13
4335 133.732161 -365.488352 1.539109 -69.902431 1.47664e-13
4336 152.688755 -248.526217 1.172957 -58.434397 1.60206e-13
4337 158.325408 -147.960420 0.880235 -43.061799 1.69068e-13
4338 235.198589 -238.709260 1.338240 -45.424435 1.52029e-13
4339 204.959778 -204.335997 1.164237 -44.912679 1.58862e-13
4340 118.269263 -259.547937 1.148092 -65.502476 1.62133e-13
4341 144.788086 -311.779039 1.370734 -65.090162 1.53575e-13
4342 254.822995 -299.258718 1.553252 -49.585140 1.43696e-13
4343 107.200858 -136.945516 0.709642 -51.946184 1.75412e-13
4344 247.825603 -307.045275 1.558834 -51.091943 1.43667e-13
4345 110.412229 -322.939442 1.361481 -71.124564 1.54952e-13
4346 125.856132 -224.125858 1.038814 -60.683950 1.65423e-13
4347 82.852107 -150.246596 0.700259 -61.125864 1.76523e-13
4348 104.557808 -99.464558 0.590372 -43.569955 1.78393e-13
4349 150.942195 -359.964230 1.543297 -67.250451 1.46997e-13
4350 204.433298 -231.982272 1.240051 -48.612035 1.56338e-13
4351 227.715284 -274.248687 1.418230 -50.296335 1.49407e-13
4352 252.940253 -205.487250 1.303422 -39.090215 1.527e-13
4353 234.719894 -266.502413 1.413256 -48.628269 1.49376e-13
4354 198.553891 -184.430280 1.093072 -42.888015 1.61343e-13
4355 102.765761 -182.202257 0.850439 -60.576122 1.7178e-13
4356 218.990241 -188.858688 1.163324 -40.774710 1.58423e-13
4357 122.078929 -241.810873 1.092625 -63.212939 1.6383e-13
4358 179.232838 -300.710711 1.394379 -59.203757 1.51684e-13
4359 84.420018 -242.952159 1.039423 -70.838893 1.66764e-13
4360 166.704418 -233.054673 1.153161 -54.423793 1.60415e-13
4361 245.929172 -213.215567 1.301901 -40.924620 1.52954e-13
4362 130.453443 -355.334487 1.499954 -69.840371 1.49227e-13
4363 141.671723 -125.911682 0.772199 -41.629306 1.72605e-13
4364 161.590710 -334.169579 1.472883 -64.193493 1.49317e-13
4365 141.940273 -273.989205 1.237633 -62.613557 1.58345e-13
4366 127.654438 -141.373993 0.775957 -47.919365 1.72975e-13
4367 56.514668 -98.419770 0.465315 -60.134666 1.82789e-13
4368 130.134534 -383.627891 1.597124 -71.261998 1.45514e-13
4369 210.940363 -251.940361 1.313624 -50.061805 1.53588e-13
4370 62.381812 -145.862093 0.648226 -66.844735 1.78528e-13
4371 81.727394 -205.396798 0.897479 -68.302389 1.71168e-13
4372 154.521456 -165.614236 0.918992 -46.984519 1.68087e-13
4373 244.121631 -325.057278 1.602274 -53.093043 1.42138e-13
4374 146.909486 -200.944999 1.007072 -53.829723 1.657e-13
4375 128.004415 -289.529830 1.268060 -66.149236 1.57744e-13
4376 77.962523 -223.079625 0.957611 -70.736350 1.6951e-13
4377 189.485780 -302.997971 1.421601 -57.979383 1.50395e-13
4378 147.514974 -173.348758 0.923383 -49.603140 1.68208e-13
4379 185.770065 -320.864490 1.471307 -59.930560 1.48679e-13
4380 45.717869 -123.847554 0.540584 -69.738561 1.81613e-13
4381 29.594712 -74.230190 0.328234 -68.263406 1.86362e-13
4382 37.165123 -38.884715 0.221151 -46.295316 1.8775e-13
4383 228.204953 -246.460030 1.341156 -47.202445 1.52117e-13
4384 87.878179 -77.409930 0.480041 -41.376107 1.81361e-13
4385 59.162353 -135.937572 0.606311 -66.480502 1.79634e-13
4386 245.013949 -268.782602 1.445132 -47.648662 1.47916e-13
4387 185.800002 -144.646191 0.954289 -37.900929 1.66017e-13
4388 258.127503 -309.476720 1.589485 -50.169282 1.42203e-13
4389 272.142961 -293.919971 1.580637 -47.203140 1.42172e-13
4390 196.048325 -323.142849 1.497887 -58.755128 1.47408e-13
4391 107.151542 -312.905404 1.321766 -71.096710 1.56483e-13
4392 100.743977 -117.105355 0.631433 -49.295084 1.77581e-13
4393 256.189439 -215.462465 1.336871 -40.064772 1.51428e-13
4394 224.943742 -236.463254 1.305224 -46.430152 1.53461e-13
4395 30.159739 -46.620721 0.228279 -57.100483 1.87913e-13
4396 213.725299 -289.769382 1.431625 -53.588615 1.49309e-13
4397 120.627686 -149.090108 0.781145 -51.023939 1.73079e-13
4398 172.365423 -132.518348 0.883078 -37.553879 1.68524e-13
4399 154.628901 -341.989529 1.488151 -65.670127 1.48968e-13
4400 171.760880 -160.090395 0.951668 -42.985863 1.66567e-13
4401 207.203604 -269.694225 1.357003 -52.465257 1.52197e-13
4402 93.094997 -152.435553 0.728494 -58.586875 1.7542e-13
4403 242.679060 -203.245695 1.267995 -39.946449 1.54222e-13
